threshold,precision,recall,f1
0.5607234835624695,0.3723076923076923,0.35693215339233036,0.3644578313253012
0.560718297958374,0.37116564417177916,0.35693215339233036,0.36390977443609024
0.5606755614280701,0.37003058103975534,0.35693215339233036,0.36336336336336333
0.5606381893157959,0.36890243902439024,0.35693215339233036,0.3628185907046476
0.5606310963630676,0.3677811550151976,0.35693215339233036,0.36227544910179643
0.5605865120887756,0.36666666666666664,0.35693215339233036,0.36173393124065767
0.5605645775794983,0.36555891238670696,0.35693215339233036,0.3611940298507463
0.5605404376983643,0.3674698795180723,0.35988200589970504,0.36363636363636365
0.5605140924453735,0.3663663663663664,0.35988200589970504,0.3630952380952381
0.5604974627494812,0.3652694610778443,0.35988200589970504,0.362555720653789
0.5604162216186523,0.36716417910447763,0.36283185840707965,0.3649851632047478
0.5603826642036438,0.36607142857142855,0.36283185840707965,0.36444444444444446
0.5603167414665222,0.3649851632047478,0.36283185840707965,0.363905325443787
0.560300350189209,0.3668639053254438,0.36578171091445427,0.3663220088626293
0.5602882504463196,0.36578171091445427,0.36578171091445427,0.36578171091445427
0.5602652430534363,0.36470588235294116,0.36578171091445427,0.3652430044182622
0.5602512955665588,0.36363636363636365,0.36578171091445427,0.3647058823529412
0.5601987242698669,0.36257309941520466,0.36578171091445427,0.36417033773861973
0.5601739883422852,0.36151603498542273,0.36578171091445427,0.3636363636363636
0.5601435303688049,0.36046511627906974,0.36578171091445427,0.363103953147877
0.5601428151130676,0.36231884057971014,0.3687315634218289,0.3654970760233918
0.5600583553314209,0.36127167630057805,0.3687315634218289,0.36496350364963503
0.5600342750549316,0.36023054755043227,0.3687315634218289,0.3644314868804665
0.5600115656852722,0.35919540229885055,0.3687315634218289,0.363901018922853
0.5600042343139648,0.35816618911174786,0.3687315634218289,0.36337209302325585
0.5599966645240784,0.35714285714285715,0.3687315634218289,0.3628447024673439
0.5599738359451294,0.3561253561253561,0.3687315634218289,0.36231884057971014
0.5599334836006165,0.35511363636363635,0.3687315634218289,0.361794500723589
0.5599046349525452,0.35694050991501414,0.37168141592920356,0.3641618497109827
0.5597442388534546,0.3559322033898305,0.37168141592920356,0.36363636363636365
0.5597074627876282,0.35774647887323946,0.3746312684365782,0.36599423631123923
0.5596849918365479,0.35674157303370785,0.3746312684365782,0.36546762589928056
0.5596652626991272,0.3557422969187675,0.3746312684365782,0.3649425287356322
0.55964195728302,0.3547486033519553,0.3746312684365782,0.36441893830703015
0.5595889687538147,0.3565459610027855,0.3775811209439528,0.36676217765042984
0.5595729351043701,0.35555555555555557,0.3775811209439528,0.3662374821173104
0.5595715641975403,0.3573407202216066,0.3805309734513274,0.36857142857142855
0.5595115423202515,0.35911602209944754,0.3834808259587021,0.3708987161198289
0.559507429599762,0.3581267217630854,0.3834808259587021,0.3703703703703704
0.5594807863235474,0.35714285714285715,0.3834808259587021,0.3698435277382646
0.5594481229782104,0.3561643835616438,0.3834808259587021,0.3693181818181818
0.5592916011810303,0.35792349726775957,0.3864306784660767,0.37163120567375885
0.55925452709198,0.3569482288828338,0.3864306784660767,0.37110481586402266
0.5592536330223083,0.35597826086956524,0.3864306784660767,0.3705799151343706
0.5592390894889832,0.35772357723577236,0.3893805309734513,0.37288135593220345
0.559058666229248,0.3567567567567568,0.3893805309734513,0.3723554301833569
0.5590577125549316,0.3557951482479784,0.3893805309734513,0.37183098591549296
0.5589635968208313,0.3575268817204301,0.39233038348082594,0.37412095639943743
0.5589415431022644,0.35924932975871315,0.3952802359882006,0.3764044943820225
0.5589335560798645,0.3609625668449198,0.39823008849557523,0.3786816269284712
0.5589295625686646,0.36,0.39823008849557523,0.3781512605042016
0.558866024017334,0.35904255319148937,0.39823008849557523,0.37762237762237766
0.5588501691818237,0.35809018567639256,0.39823008849557523,0.3770949720670391
0.5588365793228149,0.35714285714285715,0.39823008849557523,0.37656903765690375
0.5588308572769165,0.3562005277044855,0.39823008849557523,0.3760445682451254
0.5588014721870422,0.35789473684210527,0.40117994100294985,0.3783031988873435
0.5587606430053711,0.3569553805774278,0.40117994100294985,0.37777777777777777
0.5587197542190552,0.35602094240837695,0.40117994100294985,0.37725381414701803
0.5586972236633301,0.35509138381201044,0.40117994100294985,0.3767313019390582
0.5586671829223633,0.3567708333333333,0.40412979351032446,0.3789764868603043
0.5586642622947693,0.35844155844155845,0.40707964601769914,0.38121546961325964
0.5586624145507812,0.35751295336787564,0.40707964601769914,0.3806896551724138
0.5586386322975159,0.35658914728682173,0.40707964601769914,0.3801652892561984
0.5586056709289551,0.3556701030927835,0.40707964601769914,0.37964236588720773
0.5585662126541138,0.35475578406169667,0.40707964601769914,0.3791208791208791
0.5585072636604309,0.35384615384615387,0.40707964601769914,0.37860082304526754
0.5584995746612549,0.35294117647058826,0.40707964601769914,0.378082191780822
0.5584839582443237,0.35459183673469385,0.41002949852507375,0.38030095759233923
0.5583997368812561,0.35368956743002544,0.41002949852507375,0.3797814207650273
0.5583714246749878,0.3553299492385787,0.41297935103244837,0.3819918144611187
0.5583290457725525,0.35443037974683544,0.41297935103244837,0.38147138964577665
0.5582929849624634,0.35353535353535354,0.41297935103244837,0.380952380952381
0.5582371354103088,0.3526448362720403,0.41297935103244837,0.3804347826086957
0.558214008808136,0.35175879396984927,0.41297935103244837,0.37991858887381275
0.5581650733947754,0.3533834586466165,0.415929203539823,0.3821138211382114
