threshold,tp,fp,fn,precision,recall,f1
0.9820888042,402,10,499,0.9757281553,0.4461709212,0.6123381569
0.9820749164,403,10,498,0.9757869249,0.4472807991,0.6133942161
0.9820619226,404,10,497,0.9758454106,0.4483906770,0.6144486692
0.9820618033,405,10,496,0.9759036145,0.4495005549,0.6155015198
0.9820322394,406,10,495,0.9759615385,0.4506104329,0.6165527715
0.9819648862,407,10,494,0.9760191847,0.4517203108,0.6176024279
0.9819502831,408,10,493,0.9760765550,0.4528301887,0.6186504928
0.9819425941,409,10,492,0.9761336516,0.4539400666,0.6196969697
0.9819114804,409,11,492,0.9738095238,0.4539400666,0.6192278577
0.9818351269,410,11,491,0.9738717340,0.4550499445,0.6202723147
0.9818286896,411,11,490,0.9739336493,0.4561598224,0.6213151927
0.9818093777,412,11,489,0.9739952719,0.4572697003,0.6223564955
0.9818092585,412,12,489,0.9716981132,0.4572697003,0.6218867925
0.9818004370,413,12,488,0.9717647059,0.4583795782,0.6229260935
0.9817458391,414,12,487,0.9718309859,0.4594894562,0.6239638282
0.9817148447,415,12,486,0.9718969555,0.4605993341,0.6250000000
0.9817035794,416,12,485,0.9719626168,0.4617092120,0.6260346125
0.9816901088,417,12,484,0.9720279720,0.4628190899,0.6270676692
0.9816805124,418,12,483,0.9720930233,0.4639289678,0.6280991736
0.9816286564,419,12,482,0.9721577726,0.4650388457,0.6291291291
0.9816068411,420,12,481,0.9722222222,0.4661487236,0.6301575394
0.9816063046,421,12,480,0.9722863741,0.4672586016,0.6311844078
0.9816058278,422,12,479,0.9723502304,0.4683684795,0.6322097378
0.9815883636,423,12,478,0.9724137931,0.4694783574,0.6332335329
0.9815478325,424,12,477,0.9724770642,0.4705882353,0.6342557966
0.9815156460,425,12,476,0.9725400458,0.4716981132,0.6352765321
0.9815093279,426,12,475,0.9726027397,0.4728079911,0.6362957431
0.9815005064,427,12,474,0.9726651481,0.4739178690,0.6373134328
0.9814650416,428,12,473,0.9727272727,0.4750277469,0.6383296048
0.9814536572,429,12,472,0.9727891156,0.4761376249,0.6393442623
0.9814298749,430,12,471,0.9728506787,0.4772475028,0.6403574088
0.9813856483,431,12,470,0.9729119639,0.4783573807,0.6413690476
0.9813838601,432,12,469,0.9729729730,0.4794672586,0.6423791822
0.9813445807,433,12,468,0.9730337079,0.4805771365,0.6433878158
0.9813225269,434,12,467,0.9730941704,0.4816870144,0.6443949517
0.9813145995,435,12,466,0.9731543624,0.4827968923,0.6454005935
0.9812700748,435,13,466,0.9709821429,0.4827968923,0.6449221646
0.9812403321,436,13,465,0.9710467706,0.4839067703,0.6459259259
0.9812316298,437,13,464,0.9711111111,0.4850166482,0.6469282013
0.9811837673,438,13,463,0.9711751663,0.4861265261,0.6479289941
0.9810205698,439,13,462,0.9712389381,0.4872364040,0.6489283075
0.9810117483,440,13,461,0.9713024283,0.4883462819,0.6499261448
0.9810035229,441,13,460,0.9713656388,0.4894561598,0.6509225092
0.9809957147,442,13,459,0.9714285714,0.4905660377,0.6519174041
0.9809749126,443,13,458,0.9714912281,0.4916759156,0.6529108327
0.9808963537,444,13,457,0.9715536105,0.4927857936,0.6539027982
0.9808232784,445,13,456,0.9716157205,0.4938956715,0.6548933039
0.9808163047,446,13,455,0.9716775599,0.4950055494,0.6558823529
0.9807776809,447,13,454,0.9717391304,0.4961154273,0.6568699486
0.9807626605,448,13,453,0.9718004338,0.4972253052,0.6578560940
0.9807605743,449,13,452,0.9718614719,0.4983351831,0.6588407924
0.9807531238,449,14,452,0.9697624190,0.4983351831,0.6583577713
0.9807434678,450,14,451,0.9698275862,0.4994450610,0.6593406593
0.9807399511,451,14,450,0.9698924731,0.5005549390,0.6603221083
0.9806893468,452,14,449,0.9699570815,0.5016648169,0.6613021214
0.9806730747,453,14,448,0.9700214133,0.5027746948,0.6622807018
0.9806256294,453,15,448,0.9679487179,0.5027746948,0.6617969321
0.9806067348,454,15,447,0.9680170576,0.5038845727,0.6627737226
0.9805600643,455,15,446,0.9680851064,0.5049944506,0.6637490883
0.9805219173,456,15,445,0.9681528662,0.5061043285,0.6647230321
0.9804899096,457,15,444,0.9682203390,0.5072142064,0.6656955572
0.9804583788,458,15,443,0.9682875264,0.5083240844,0.6666666667
0.9804285169,459,15,442,0.9683544304,0.5094339623,0.6676363636
0.9804068208,460,15,441,0.9684210526,0.5105438402,0.6686046512
0.9803950191,461,15,440,0.9684873950,0.5116537181,0.6695715323
0.9803579450,462,15,439,0.9685534591,0.5127635960,0.6705370102
0.9803549647,463,15,438,0.9686192469,0.5138734739,0.6715010877
0.9803518653,464,15,437,0.9686847599,0.5149833518,0.6724637681
0.9803298712,465,15,436,0.9687500000,0.5160932297,0.6734250543
0.9803026915,466,15,435,0.9688149688,0.5172031077,0.6743849493
0.9802916050,467,15,434,0.9688796680,0.5183129856,0.6753434563
0.9802830219,468,15,433,0.9689440994,0.5194228635,0.6763005780
0.9801895022,469,15,432,0.9690082645,0.5205327414,0.6772563177
0.9801831245,470,15,431,0.9690721649,0.5216426193,0.6782106782
0.9801688194,471,15,430,0.9691358025,0.5227524972,0.6791636626
0.9801427722,472,15,429,0.9691991786,0.5238623751,0.6801152738
0.9801418781,473,15,428,0.9692622951,0.5249722531,0.6810655148
0.9801048040,474,15,427,0.9693251534,0.5260821310,0.6820143885
0.9800541401,475,15,426,0.9693877551,0.5271920089,0.6829618979
0.9800086021,476,15,425,0.9694501018,0.5283018868,0.6839080460
0.9799814820,477,15,424,0.9695121951,0.5294117647,0.6848528356
0.9799668193,478,15,423,0.9695740365,0.5305216426,0.6857962697
0.9799168110,479,15,422,0.9696356275,0.5316315205,0.6867383513
0.9798239470,480,15,421,0.9696969697,0.5327413984,0.6876790831
0.9797750711,481,15,420,0.9697580645,0.5338512764,0.6886184681
0.9796849489,482,15,419,0.9698189135,0.5349611543,0.6895565093
0.9795941114,483,15,418,0.9698795181,0.5360710322,0.6904932094
0.9795239568,483,16,418,0.9679358717,0.5360710322,0.6900000000
0.9794950485,484,16,417,0.9680000000,0.5371809101,0.6909350464
0.9794824719,484,17,417,0.9660678643,0.5371809101,0.6904422254
0.9794603586,485,17,416,0.9661354582,0.5382907880,0.6913756237
0.9794473648,486,17,415,0.9662027833,0.5394006659,0.6923076923
0.9794089198,487,17,414,0.9662698413,0.5405105438,0.6932384342
0.9793770313,488,17,413,0.9663366337,0.5416204218,0.6941678521
0.9793661237,489,17,412,0.9664031621,0.5427302997,0.6950959488
0.9793599844,489,18,412,0.9644970414,0.5427302997,0.6946022727
0.9793137908,490,18,411,0.9645669291,0.5438401776,0.6955287438
0.9792903662,491,18,410,0.9646365422,0.5449500555,0.6964539007
0.9792785645,492,18,409,0.9647058824,0.5460599334,0.6973777463
0.9792760611,493,18,408,0.9647749511,0.5471698113,0.6983002833
0.9792683125,494,18,407,0.9648437500,0.5482796892,0.6992215145
0.9792301059,495,18,406,0.9649122807,0.5493895671,0.7001414427
0.9792297482,496,18,405,0.9649805447,0.5504994451,0.7010600707
0.9792249799,497,18,404,0.9650485437,0.5516093230,0.7019774011
0.9791691899,498,18,403,0.9651162791,0.5527192009,0.7028934368
0.9791546464,499,18,402,0.9651837524,0.5538290788,0.7038081805
0.9791240096,499,19,402,0.9633204633,0.5538290788,0.7033121917
0.9790452123,500,19,401,0.9633911368,0.5549389567,0.7042253521
0.9790413976,500,20,401,0.9615384615,0.5549389567,0.7037297678
0.9788789749,501,20,400,0.9616122841,0.5560488346,0.7046413502
0.9787238836,502,20,399,0.9616858238,0.5571587125,0.7055516514
0.9787092209,503,20,398,0.9617590822,0.5582685905,0.7064606742
0.9786567092,504,20,397,0.9618320611,0.5593784684,0.7073684211
0.9785657525,505,20,396,0.9619047619,0.5604883463,0.7082748948
0.9784862995,506,20,395,0.9619771863,0.5615982242,0.7091800981
0.9784508944,507,20,394,0.9620493359,0.5627081021,0.7100840336
0.9784236550,508,20,393,0.9621212121,0.5638179800,0.7109867040
0.9783369303,508,21,393,0.9603024575,0.5638179800,0.7104895105
0.9783301950,509,21,392,0.9603773585,0.5649278579,0.7113906359
0.9783007503,510,21,391,0.9604519774,0.5660377358,0.7122905028
0.9782732725,511,21,390,0.9605263158,0.5671476138,0.7131891137
0.9782296419,512,21,389,0.9606003752,0.5682574917,0.7140864714
0.9782184958,513,21,388,0.9606741573,0.5693673696,0.7149825784
0.9780680537,514,21,387,0.9607476636,0.5704772475,0.7158774373
0.9780437350,515,21,386,0.9608208955,0.5715871254,0.7167710508
0.9779719114,516,21,385,0.9608938547,0.5726970033,0.7176634214
0.9779573083,517,21,384,0.9609665428,0.5738068812,0.7185545518
0.9778428674,518,21,383,0.9610389610,0.5749167592,0.7194444444
0.9778316021,519,21,382,0.9611111111,0.5760266371,0.7203331020
0.9778093696,520,21,381,0.9611829945,0.5771365150,0.7212205270
0.9778010249,521,21,380,0.9612546125,0.5782463929,0.7221067221
0.9777873755,522,21,379,0.9613259669,0.5793562708,0.7229916898
0.9777815342,523,21,378,0.9613970588,0.5804661487,0.7238754325
0.9775451422,524,21,377,0.9614678899,0.5815760266,0.7247579530
0.9774600267,525,21,376,0.9615384615,0.5826859046,0.7256392536
0.9773164392,526,21,375,0.9616087751,0.5837957825,0.7265193370
0.9772576690,527,21,374,0.9616788321,0.5849056604,0.7273982057
0.9771793485,527,22,374,0.9599271403,0.5849056604,0.7268965517
0.9771692157,528,22,373,0.9600000000,0.5860155383,0.7277739490
0.9771236181,529,22,372,0.9600725953,0.5871254162,0.7286501377
0.9769452810,530,22,371,0.9601449275,0.5882352941,0.7295251204
0.9769282937,531,22,370,0.9602169982,0.5893451720,0.7303988996
0.9769133925,532,22,369,0.9602888087,0.5904550499,0.7312714777
0.9769006968,533,22,368,0.9603603604,0.5915649279,0.7321428571
0.9768773317,534,22,367,0.9604316547,0.5926748058,0.7330130405
0.9768593907,535,22,366,0.9605026930,0.5937846837,0.7338820302
0.9768398404,535,23,366,0.9587813620,0.5937846837,0.7333790267
0.9768249393,536,23,365,0.9588550984,0.5948945616,0.7342465753
0.9767869115,537,23,364,0.9589285714,0.5960044395,0.7351129363
0.9767546058,538,23,363,0.9590017825,0.5971143174,0.7359781122
0.9766429663,539,23,362,0.9590747331,0.5982241953,0.7368421053
0.9766248465,540,23,361,0.9591474245,0.5993340733,0.7377049180
0.9765205979,541,23,360,0.9592198582,0.6004439512,0.7385665529
0.9764888883,542,23,359,0.9592920354,0.6015538291,0.7394270123
0.9764503837,543,23,358,0.9593639576,0.6026637070,0.7402862986
0.9764447808,544,23,357,0.9594356261,0.6037735849,0.7411444142
0.9764312506,545,23,356,0.9595070423,0.6048834628,0.7420013615
0.9762593508,546,23,355,0.9595782074,0.6059933407,0.7428571429
0.9761773348,547,23,354,0.9596491228,0.6071032186,0.7437117607
0.9760873318,547,24,354,0.9579684764,0.6071032186,0.7432065217
0.9759886861,548,24,353,0.9580419580,0.6082130966,0.7440597420
0.9759615064,548,25,353,0.9563699825,0.6082130966,0.7435549525
0.9759038687,549,25,352,0.9564459930,0.6093229745,0.7444067797
0.9758824110,550,25,351,0.9565217391,0.6104328524,0.7452574526
0.9758790135,551,25,350,0.9565972222,0.6115427303,0.7461069736
0.9758190513,552,25,349,0.9566724437,0.6126526082,0.7469553451
0.9757893085,553,25,348,0.9567474048,0.6137624861,0.7478025693
0.9757069349,554,25,347,0.9568221071,0.6148723640,0.7486486486
0.9756742120,555,25,346,0.9568965517,0.6159822420,0.7494935854
0.9756666422,556,25,345,0.9569707401,0.6170921199,0.7503373819
0.9756388068,556,26,345,0.9553264605,0.6170921199,0.7498314228
0.9755728841,557,26,344,0.9554030875,0.6182019978,0.7506738544
0.9754187465,558,26,343,0.9554794521,0.6193118757,0.7515151515
0.9753888249,559,26,342,0.9555555556,0.6204217536,0.7523553163
0.9753425121,560,26,341,0.9556313993,0.6215316315,0.7531943510
0.9753302932,561,26,340,0.9557069847,0.6226415094,0.7540322581
0.9752196074,562,26,339,0.9557823129,0.6237513873,0.7548690396
0.9751893282,563,26,338,0.9558573854,0.6248612653,0.7557046980
0.9750962853,564,26,337,0.9559322034,0.6259711432,0.7565392354
0.9750556946,565,26,336,0.9560067682,0.6270810211,0.7573726542
0.9749793410,566,26,335,0.9560810811,0.6281908990,0.7582049565
0.9749598503,567,26,334,0.9561551433,0.6293007769,0.7590361446
0.9749397635,568,26,333,0.9562289562,0.6304106548,0.7598662207
0.9749338627,569,26,332,0.9563025210,0.6315205327,0.7606951872
0.9749290943,570,26,331,0.9563758389,0.6326304107,0.7615230461
0.9748031497,570,27,331,0.9547738693,0.6326304107,0.7610146862
0.9747965932,570,28,331,0.9531772575,0.6326304107,0.7605070047
0.9746499062,571,28,330,0.9532554257,0.6337402886,0.7613333333
0.9745413065,571,29,330,0.9516666667,0.6337402886,0.7608261159
0.9745036364,571,30,330,0.9500831947,0.6337402886,0.7603195739
0.9744861722,572,30,329,0.9501661130,0.6348501665,0.7611443779
0.9743321538,573,30,328,0.9502487562,0.6359600444,0.7619680851
0.9741510153,574,30,327,0.9503311258,0.6370699223,0.7627906977
0.9740958810,575,30,326,0.9504132231,0.6381798002,0.7636122178
0.9740477204,576,30,325,0.9504950495,0.6392896781,0.7644326476
0.9738285542,576,31,325,0.9489291598,0.6392896781,0.7639257294
0.9738110304,577,31,324,0.9490131579,0.6403995560,0.7647448641
0.9736899734,578,31,323,0.9490968801,0.6415094340,0.7655629139
0.9735638499,579,31,322,0.9491803279,0.6426193119,0.7663798809
0.9735134840,580,31,321,0.9492635025,0.6437291898,0.7671957672
0.9734621048,581,31,320,0.9493464052,0.6448390677,0.7680105750
0.9734469652,582,31,319,0.9494290375,0.6459489456,0.7688243065
0.9733659625,582,32,319,0.9478827362,0.6459489456,0.7683168317
0.9733486772,582,33,319,0.9463414634,0.6459489456,0.7678100264
0.9733057618,583,33,318,0.9464285714,0.6470588235,0.7686222808
0.9732859731,584,33,317,0.9465153971,0.6481687014,0.7694334651
0.9732745886,585,33,316,0.9466019417,0.6492785794,0.7702435813
0.9731448889,586,33,315,0.9466882068,0.6503884573,0.7710526316
0.9730956554,587,33,314,0.9467741935,0.6514983352,0.7718606180
0.9730789661,587,34,314,0.9452495974,0.6514983352,0.7713534823
0.9729899764,588,34,313,0.9453376206,0.6526082131,0.7721602101
0.9728906751,589,34,312,0.9454253612,0.6537180910,0.7729658793
0.9728872180,590,34,311,0.9455128205,0.6548279689,0.7737704918
0.9728705883,590,35,311,0.9440000000,0.6548279689,0.7732634338
0.9727582335,591,35,310,0.9440894569,0.6559378468,0.7740667976
0.9727457166,591,36,310,0.9425837321,0.6559378468,0.7735602094
0.9727167487,592,36,309,0.9426751592,0.6570477248,0.7743623283
0.9726875424,593,36,308,0.9427662957,0.6581576027,0.7751633987
0.9726530313,593,37,308,0.9412698413,0.6581576027,0.7746570869
0.9726467133,594,37,307,0.9413629160,0.6592674806,0.7754569191
0.9725674391,595,37,306,0.9414556962,0.6603773585,0.7762557078
0.9724427462,596,37,305,0.9415481833,0.6614872364,0.7770534550
0.9724154472,597,37,304,0.9416403785,0.6625971143,0.7778501629
0.9723678827,598,37,303,0.9417322835,0.6637069922,0.7786458333
0.9723542333,599,37,302,0.9418238994,0.6648168701,0.7794404684
0.9723008275,600,37,301,0.9419152276,0.6659267481,0.7802340702
0.9722416401,601,37,300,0.9420062696,0.6670366260,0.7810266407
0.9722321033,602,37,299,0.9420970266,0.6681465039,0.7818181818
0.9721351862,603,37,298,0.9421875000,0.6692563818,0.7826086957
0.9720608592,604,37,297,0.9422776911,0.6703662597,0.7833981842
0.9718662500,604,38,297,0.9408099688,0.6703662597,0.7828904731
0.9718100429,605,38,296,0.9409020218,0.6714761376,0.7836787565
0.9717289805,606,38,295,0.9409937888,0.6725860155,0.7844660194
0.9714618325,607,38,294,0.9410852713,0.6736958935,0.7852522639
0.9714216590,608,38,293,0.9411764706,0.6748057714,0.7860374919
0.9713650942,609,38,292,0.9412673879,0.6759156493,0.7868217054
0.9712230563,610,38,291,0.9413580247,0.6770255272,0.7876049064
0.9712083340,611,38,290,0.9414483821,0.6781354051,0.7883870968
0.9711536765,612,38,289,0.9415384615,0.6792452830,0.7891682785
0.9709323645,613,38,288,0.9416282642,0.6803551609,0.7899484536
0.9709177613,614,38,287,0.9417177914,0.6814650388,0.7907276240
0.9707862735,615,38,286,0.9418070444,0.6825749168,0.7915057915
0.9707550406,616,38,285,0.9418960245,0.6836847947,0.7922829582
0.9706273675,617,38,284,0.9419847328,0.6847946726,0.7930591260
0.9704828262,618,38,283,0.9420731707,0.6859045505,0.7938342967
0.9702568650,619,38,282,0.9421613394,0.6870144284,0.7946084724
0.9700633287,620,38,281,0.9422492401,0.6881243063,0.7953816549
0.9698395729,621,38,280,0.9423368741,0.6892341842,0.7961538462
0.9698023200,622,38,279,0.9424242424,0.6903440622,0.7969250480
0.9692130685,623,38,278,0.9425113464,0.6914539401,0.7976952625
0.9691236019,624,38,277,0.9425981873,0.6925638180,0.7984644914
0.9681127667,624,39,277,0.9411764706,0.6925638180,0.7979539642
0.9679515362,625,39,276,0.9412650602,0.6936736959,0.7987220447
0.9678966403,626,39,275,0.9413533835,0.6947835738,0.7994891443
0.9677731991,627,39,274,0.9414414414,0.6958934517,0.8002552648
0.9676919580,628,39,273,0.9415292354,0.6970033296,0.8010204082
0.9676499963,629,39,272,0.9416167665,0.6981132075,0.8017845762
0.9675471783,629,40,272,0.9402092676,0.6981132075,0.8012738854
0.9671195149,630,40,271,0.9402985075,0.6992230855,0.8020369192
0.9668071866,631,40,270,0.9403874814,0.7003329634,0.8027989822
0.9666767120,632,40,269,0.9404761905,0.7014428413,0.8035600763
0.9663180709,633,40,268,0.9405646360,0.7025527192,0.8043202033
0.9662303329,633,41,268,0.9391691395,0.7025527192,0.8038095238
0.9660479426,633,42,268,0.9377777778,0.7025527192,0.8032994924
0.9660263062,634,42,267,0.9378698225,0.7036625971,0.8040583386
0.9658446312,634,43,267,0.9364844904,0.7036625971,0.8035487959
0.9657287002,635,43,266,0.9365781711,0.7047724750,0.8043065231
0.9654674530,635,44,266,0.9351988218,0.7047724750,0.8037974684
0.9654458165,635,45,266,0.9338235294,0.7047724750,0.8032890576
0.9654158950,636,45,265,0.9339207048,0.7058823529,0.8040455120
0.9651936293,636,46,265,0.9325513196,0.7058823529,0.8035375869
0.9651066065,636,47,265,0.9311859444,0.7058823529,0.8030303030
0.9650561810,637,47,264,0.9312865497,0.7069922309,0.8037854890
0.9649450779,638,47,263,0.9313868613,0.7081021088,0.8045397226
0.9648308754,639,47,262,0.9314868805,0.7092119867,0.8052930057
0.9647495151,640,47,261,0.9315866084,0.7103218646,0.8060453401
0.9642051458,641,47,260,0.9316860465,0.7114317425,0.8067967275
0.9633985758,642,47,259,0.9317851959,0.7125416204,0.8075471698
0.9633851647,643,47,258,0.9318840580,0.7136514983,0.8082966688
0.9630668759,644,47,257,0.9319826339,0.7147613762,0.8090452261
0.9624029398,645,47,256,0.9320809249,0.7158712542,0.8097928437
0.9622393250,645,48,256,0.9307359307,0.7158712542,0.8092848181
0.9620794058,646,48,255,0.9308357349,0.7169811321,0.8100313480
0.9619676471,647,48,254,0.9309352518,0.7180910100,0.8107769424
0.9619112611,648,48,253,0.9310344828,0.7192008879,0.8115216030
0.9617993236,649,48,252,0.9311334290,0.7203107658,0.8122653317
0.9617510438,649,49,252,0.9297994269,0.7203107658,0.8117573483
0.9616304040,649,50,252,0.9284692418,0.7203107658,0.8112500000
0.9615972638,649,51,252,0.9271428571,0.7203107658,0.8107432854
0.9614520669,650,51,251,0.9272467903,0.7214206437,0.8114856429
0.9613901973,650,52,251,0.9259259259,0.7214206437,0.8109794136
0.9612082839,651,52,250,0.9260312945,0.7225305216,0.8117206983
0.9610198736,652,52,249,0.9261363636,0.7236403996,0.8124610592
0.9606163502,653,52,248,0.9262411348,0.7247502775,0.8132004981
0.9603664875,654,52,247,0.9263456091,0.7258601554,0.8139390168
0.9594064951,654,53,247,0.9250353607,0.7258601554,0.8134328358
0.9592004418,655,53,246,0.9251412429,0.7269700333,0.8141702921
0.9591369629,657,53,244,0.9253521127,0.7291897891,0.8156424581
0.9589777589,657,54,244,0.9240506329,0.7291897891,0.8151364764
0.9584321976,658,54,243,0.9241573034,0.7302996670,0.8158710477
0.9583886266,658,55,243,0.9228611501,0.7302996670,0.8153655514
0.9577736855,658,56,243,0.9215686275,0.7302996670,0.8148606811
0.9574910998,658,57,243,0.9202797203,0.7302996670,0.8143564356
0.9572441578,659,57,242,0.9203910615,0.7314095450,0.8150896722
0.9568688273,660,57,241,0.9205020921,0.7325194229,0.8158220025
0.9567152262,661,57,240,0.9206128134,0.7336293008,0.8165534280
0.9566109180,662,57,239,0.9207232267,0.7347391787,0.8172839506
0.9565213323,662,58,239,0.9194444444,0.7347391787,0.8167797656
0.9560638070,662,59,239,0.9181692094,0.7347391787,0.8162762022
0.9559825063,663,59,238,0.9182825485,0.7358490566,0.8170055453
0.9559810162,664,59,237,0.9183955740,0.7369589345,0.8177339901
0.9556879401,665,59,236,0.9185082873,0.7380688124,0.8184615385
0.9554882646,665,60,236,0.9172413793,0.7380688124,0.8179581796
0.9554755092,665,61,236,0.9159779614,0.7380688124,0.8174554395
0.9549102783,665,62,236,0.9147180193,0.7380688124,0.8169533170
0.9543989897,666,62,235,0.9148351648,0.7391786903,0.8176795580
0.9543902278,667,62,234,0.9149519890,0.7402885683,0.8184049080
0.9539669156,668,62,233,0.9150684932,0.7413984462,0.8191293685
0.9538443685,669,62,232,0.9151846785,0.7425083241,0.8198529412
0.9536952376,670,62,231,0.9153005464,0.7436182020,0.8205756277
0.9534394145,670,63,231,0.9140518417,0.7436182020,0.8200734394
0.9533752799,671,63,230,0.9141689373,0.7447280799,0.8207951070
0.9532760382,671,64,230,0.9129251701,0.7447280799,0.8202933985
0.9531482458,671,65,230,0.9116847826,0.7447280799,0.8197923030
0.9530296326,672,65,229,0.9118046133,0.7458379578,0.8205128205
0.9527608752,673,65,228,0.9119241192,0.7469478357,0.8212324588
0.9526371360,674,65,227,0.9120433018,0.7480577137,0.8219512195
0.9526311755,675,65,226,0.9121621622,0.7491675916,0.8226691042
0.9524357319,676,65,225,0.9122807018,0.7502774695,0.8233861145
0.9523186088,677,65,224,0.9123989218,0.7513873474,0.8241022520
0.9520924687,678,65,223,0.9125168237,0.7524972253,0.8248175182
0.9519903064,678,66,223,0.9112903226,0.7524972253,0.8243161094
0.9519206882,679,66,222,0.9114093960,0.7536071032,0.8250303767
0.9517907500,680,66,221,0.9115281501,0.7547169811,0.8257437766
0.9513142109,681,66,220,0.9116465863,0.7558268590,0.8264563107
0.9512979388,681,67,220,0.9104278075,0.7558268590,0.8259551243
0.9512236118,681,68,220,0.9092122830,0.7558268590,0.8254545455
0.9511773586,682,68,219,0.9093333333,0.7569367370,0.8261659600
0.9511559606,682,69,219,0.9081225033,0.7569367370,0.8256658596
0.9511350393,683,69,218,0.9082446809,0.7580466149,0.8263762855
0.9510210752,683,70,218,0.9070385126,0.7580466149,0.8258766626
0.9508712292,683,71,218,0.9058355438,0.7580466149,0.8253776435
0.9507573247,684,71,217,0.9059602649,0.7591564928,0.8260869565
0.9506037235,684,72,217,0.9047619048,0.7591564928,0.8255884128
0.9505678415,685,72,216,0.9048877147,0.7602663707,0.8262967431
0.9501816034,686,72,215,0.9050131926,0.7613762486,0.8270042194
0.9498875737,686,73,215,0.9038208169,0.7613762486,0.8265060241
0.9488677979,686,74,215,0.9026315789,0.7613762486,0.8260084287
0.9486701488,687,74,214,0.9027595269,0.7624861265,0.8267148014
0.9486172199,688,74,213,0.9028871391,0.7635960044,0.8274203247
0.9485712051,689,74,212,0.9030144168,0.7647058824,0.8281250000
0.9485378861,690,74,211,0.9031413613,0.7658157603,0.8288288288
0.9473602772,691,74,210,0.9032679739,0.7669256382,0.8295318127
0.9472061992,691,75,210,0.9020887728,0.7669256382,0.8290341932
0.9468114972,692,75,209,0.9022164276,0.7680355161,0.8297362110
0.9467090368,692,76,209,0.9010416667,0.7680355161,0.8292390653
0.9463858604,692,77,209,0.8998699610,0.7680355161,0.8287425150
0.9454863071,693,77,208,0.9000000000,0.7691453940,0.8294434470
0.9453653693,694,77,207,0.9001297017,0.7702552719,0.8301435407
0.9452633262,695,77,206,0.9002590674,0.7713651498,0.8308427974
0.9449735880,695,78,206,0.8990944373,0.7713651498,0.8303464755
0.9446700811,696,78,205,0.8992248062,0.7724750277,0.8310447761
0.9444524646,697,78,204,0.8993548387,0.7735849057,0.8317422434
0.9437968731,698,78,203,0.8994845361,0.7746947836,0.8324388790
0.9431849718,698,79,203,0.8983268983,0.7746947836,0.8319427890
0.9431515932,699,79,202,0.8984575835,0.7758046615,0.8326384753
0.9427577853,699,80,202,0.8973042362,0.7758046615,0.8321428571
0.9426959157,699,81,202,0.8961538462,0.7758046615,0.8316478287
0.9426354170,699,82,202,0.8950064020,0.7758046615,0.8311533888
0.9423606396,700,82,201,0.8951406650,0.7769145394,0.8318478907
0.9421943426,701,82,200,0.8952745849,0.7780244173,0.8325415677
0.9420920610,701,83,200,0.8941326531,0.7780244173,0.8320474777
0.9419185519,702,83,199,0.8942675159,0.7791342952,0.8327402135
0.9411983490,703,83,198,0.8944020356,0.7802441731,0.8334321280
0.9410181046,704,83,197,0.8945362135,0.7813540511,0.8341232227
0.9408759475,705,83,196,0.8946700508,0.7824639290,0.8348134991
0.9407303333,706,83,195,0.8948035488,0.7835738069,0.8355029586
0.9406882524,707,83,194,0.8949367089,0.7846836848,0.8361916026
0.9402778745,707,84,194,0.8938053097,0.7846836848,0.8356973995
0.9402331710,708,84,193,0.8939393939,0.7857935627,0.8363851152
0.9401319027,708,85,193,0.8928121059,0.7857935627,0.8358913813
0.9400098324,708,86,193,0.8916876574,0.7857935627,0.8353982301
0.9386894703,709,86,192,0.8918238994,0.7869034406,0.8360849057
0.9382661581,710,86,191,0.8919597990,0.7880133185,0.8367707720
0.9378203750,710,87,191,0.8908406524,0.7880133185,0.8362779741
0.9340791702,710,88,191,0.8897243108,0.7880133185,0.8357857563
0.9336703420,711,88,190,0.8898623279,0.7891231964,0.8364705882
0.9332143664,712,88,189,0.8900000000,0.7902330744,0.8371546149
0.9330205917,712,89,189,0.8888888889,0.7902330744,0.8366627497
0.9329283237,713,89,188,0.8890274314,0.7913429523,0.8373458602
0.9327896237,714,90,187,0.8880597015,0.7924528302,0.8375366569
0.9323780537,715,90,186,0.8881987578,0.7935627081,0.8382180539
0.9307345152,715,91,186,0.8870967742,0.7935627081,0.8377270064
0.9303633571,716,91,185,0.8872366791,0.7946725860,0.8384074941
0.9290217161,716,92,185,0.8861386139,0.7946725860,0.8379169105
0.9273042083,717,92,184,0.8862793572,0.7957824639,0.8385964912
0.9270871282,717,93,184,0.8851851852,0.7957824639,0.8381063705
0.9270321131,718,93,183,0.8853267571,0.7968923418,0.8387850467
0.9268463254,719,93,182,0.8854679803,0.7980022198,0.8394629305
0.9267755747,720,93,181,0.8856088561,0.7991120977,0.8401400233
0.9258576035,721,93,180,0.8857493857,0.8002219756,0.8408163265
0.9256092906,721,94,180,0.8846625767,0.8002219756,0.8403263403
0.9251596928,722,94,179,0.8848039216,0.8013318535,0.8410017472
0.9250003695,723,94,178,0.8849449204,0.8024417314,0.8416763679
0.9249736071,723,95,178,0.8838630807,0.8024417314,0.8411867365
0.9245114326,724,95,177,0.8840048840,0.8035516093,0.8418604651
0.9239555597,725,95,176,0.8841463415,0.8046614872,0.8425334108
0.9238800406,726,95,175,0.8842874543,0.8057713651,0.8432055749
0.9229771495,726,96,175,0.8832116788,0.8057713651,0.8427161927
0.9215818048,727,96,174,0.8833535844,0.8068812431,0.8433874710
0.9212197661,728,96,173,0.8834951456,0.8079911210,0.8440579710
